user_id,age,gender,occupation
1,24,1,19
2,53,0,13
3,23,1,20
4,24,1,19
5,33,0,13
6,42,1,6
7,57,1,0
8,36,1,0
9,29,1,18
10,53,1,9
11,39,0,13
12,28,0,13
13,47,1,3
14,45,1,17
15,49,0,3
16,21,1,5
17,30,1,14
18,35,0,13
19,40,1,10
20,42,0,8
21,26,1,20
22,25,1,20
23,30,0,1
24,21,0,1
25,39,1,4
26,49,1,4
27,40,0,10
28,32,1,20
29,41,1,14
30,7,1,18
31,24,1,1
32,28,0,18
33,23,1,18
34,38,0,0
35,20,0,8
36,19,0,18
37,23,1,18
38,28,0,13
39,41,1,5
40,38,1,17
41,33,1,4
42,30,1,0
43,29,0,10
44,26,1,19
45,29,1,14
46,27,0,11
47,53,1,11
48,45,1,0
49,23,0,18
50,21,1,20
51,28,1,3
52,18,0,18
53,26,1,14
54,22,1,6
55,37,1,14
56,25,1,10
57,16,1,12
58,27,1,14
59,49,1,3
60,50,1,7
61,36,1,4
62,27,0,0
63,31,1,11
64,32,1,3
65,51,0,3
66,23,1,18
67,17,1,18
68,19,1,18
69,24,1,4
70,27,1,4
71,39,1,17
72,48,0,0
73,24,1,18
74,39,1,17
75,24,1,5
76,20,1,18
77,30,1,19
78,26,1,0
79,39,0,0
80,34,0,0
81,21,1,18
82,50,1,14
83,40,1,13
84,32,1,6
85,51,1,3
86,26,1,0
87,47,1,0
88,49,0,10
89,43,0,0
90,60,1,3
91,55,1,11
92,32,1,5
93,48,1,6
94,26,1,18
95,31,1,0
96,25,0,1
97,43,1,1
98,49,0,6
99,20,1,18
100,36,1,6
101,15,1,18
102,38,1,14
103,26,1,18
104,27,1,18
105,24,1,4
106,61,1,15
107,39,1,17
108,44,1,3
109,29,1,13
110,19,1,18
111,57,1,4
112,30,1,16
113,47,1,6
114,27,1,14
115,31,1,4
116,40,1,7
117,20,1,18
118,21,1,0
119,32,1,14
120,47,0,13
121,54,1,10
122,32,0,20
123,48,0,1
124,34,1,18
125,30,1,9
126,28,0,9
127,33,1,12
128,24,0,11
129,36,0,11
130,20,1,12
131,59,0,0
132,24,1,13
133,53,1,4
134,31,1,14
135,23,1,18
136,51,1,13
137,50,1,3
138,46,1,2
139,20,1,18
140,30,0,18
141,49,1,14
142,13,1,13
143,42,1,19
144,53,1,14
145,31,1,5
146,45,1,1
147,40,0,10
148,33,1,4
149,35,0,11
150,20,0,1
151,38,0,0
152,33,0,3
153,25,1,18
154,25,1,18
155,32,0,13
156,25,1,3
157,57,1,4
158,50,1,3
159,23,0,18
160,27,1,14
161,50,1,9
162,25,1,1
163,49,1,0
164,47,1,7
165,20,0,13
166,47,1,3
167,37,1,13
168,48,1,13
169,52,0,13
170,53,0,7
171,48,0,3
172,55,1,11
173,56,1,13
174,30,0,0
175,26,0,17
176,28,1,17
177,20,1,14
178,26,1,13
179,15,1,5
180,22,0,0
181,26,1,6
182,36,1,14
183,33,1,17
184,37,1,10
185,53,0,10
186,39,0,6
187,26,1,3
188,42,1,18
189,32,1,1
190,30,1,0
191,33,1,0
192,42,1,3
193,29,1,18
194,38,1,0
195,42,1,17
196,49,1,20
197,55,1,19
198,21,0,18
199,30,1,20
200,40,1,14
201,27,1,20
202,41,0,3
203,25,0,18
204,52,0,10
205,47,1,9
206,14,0,18
207,39,1,11
208,43,1,4
209,33,0,3
210,39,1,4
211,66,1,16
212,49,0,3
213,33,1,6
214,26,0,10
215,35,1,14
216,22,1,4
217,22,1,13
218,37,1,0
219,32,1,14
220,30,1,10
221,19,1,18
222,29,1,14
223,19,0,18
224,31,0,3
225,51,0,0
226,28,1,18
227,46,1,6
228,21,0,18
229,29,0,10
230,28,0,18
231,48,1,10
232,45,1,17
233,38,1,4
234,60,1,15
235,37,1,3
236,44,0,20
237,49,1,0
238,42,0,0
239,39,1,1
240,23,0,3
241,26,0,18
242,33,1,3
243,33,1,3
244,28,1,19
245,22,1,18
246,19,1,18
247,28,1,4
248,25,1,18
249,25,1,18
250,29,1,6
251,28,1,2
252,42,1,4
253,26,0,10
254,44,1,3
255,23,1,5
256,35,0,12
257,17,1,18
258,19,0,18
259,21,1,18
260,40,0,1
261,28,1,0
262,19,0,18
263,41,1,14
264,36,0,20
265,26,1,6
266,62,0,0
267,23,1,4
268,24,1,4
269,31,0,10
270,18,0,18
271,51,1,4
272,33,1,17
273,50,0,13
274,20,0,18
275,38,1,4
276,21,1,18
277,35,0,0
278,37,0,10
279,33,1,14
280,30,0,10
281,15,0,18
282,22,1,0
283,28,1,14
284,40,1,6
285,25,1,14
286,27,1,18
287,21,1,16
288,34,1,11
289,11,1,12
290,40,1,4
291,19,1,18
292,35,0,14
293,24,1,20
294,34,1,19
295,31,1,3
296,43,0,0
297,29,0,3
298,44,1,6
299,29,1,2
300,26,0,14
301,24,1,18
302,42,1,3
303,19,1,18
304,22,0,18
305,23,1,14
306,45,1,13
307,25,1,18
308,60,1,15
309,40,1,17
310,37,1,3
311,32,1,19
312,48,1,13
313,41,1,11
314,20,0,18
315,31,1,3
316,43,0,13
317,22,1,0
318,65,1,15
319,38,1,14
320,19,1,18
321,49,0,3
322,20,1,18
323,21,1,18
324,21,0,18
325,48,1,19
326,41,1,0
327,22,1,18
328,51,1,0
329,48,1,3
330,35,0,3
331,33,1,5
332,20,1,18
333,47,1,13
334,32,1,10
335,45,1,6
336,23,1,16
337,37,1,17
338,39,0,10
339,35,1,9
340,46,1,4
341,17,0,18
342,25,0,13
343,43,1,4
344,30,0,10
345,28,0,10
346,34,1,13
347,18,1,18
348,24,0,18
349,68,1,15
350,32,1,18
351,61,1,3
352,37,0,14
353,25,1,17
354,29,0,10
355,25,1,18
356,32,0,8
357,26,1,6
358,40,1,3
359,22,1,18
360,51,1,13
361,22,1,18
362,35,0,8
363,20,1,18
364,63,1,4
365,29,1,9
366,20,0,18
367,17,1,18
368,18,1,18
369,24,1,18
370,52,1,20
371,36,1,4
372,25,0,18
373,24,0,13
374,36,1,6
375,17,1,5
376,28,0,13
377,22,1,18
378,35,1,18
379,44,1,14
380,32,1,4
381,33,1,1
382,45,1,4
383,42,1,0
384,52,1,14
385,36,1,20
386,36,1,16
387,33,1,5
388,31,1,13
389,44,0,20
390,42,0,20
391,23,1,18
392,52,1,20
393,19,1,18
394,25,1,0
395,43,1,13
396,57,1,4
397,17,1,18
398,40,1,13
399,25,1,13
400,33,0,0
401,46,0,7
402,30,1,4
403,37,1,13
404,29,0,14
405,22,0,7
406,52,1,3
407,29,1,4
408,23,1,18
409,48,1,0
410,30,0,1
411,34,1,3
412,25,1,3
413,55,1,3
414,24,1,14
415,39,1,3
416,20,0,18
417,27,0,13
418,55,0,12
419,37,1,9
420,53,1,3
421,38,0,14
422,26,1,5
423,64,1,13
424,36,0,11
425,19,1,18
426,55,1,3
427,51,1,2
428,28,1,18
429,27,1,18
430,38,1,17
431,24,1,11
432,22,1,5
433,27,1,1
434,16,0,18
435,24,1,4
436,30,0,0
437,27,0,13
438,51,0,0
439,23,0,0
440,30,1,13
441,50,1,19
442,22,1,18
443,35,1,16
444,51,0,9
445,21,1,20
446,57,1,3
447,30,1,0
448,23,1,5
449,23,1,10
450,35,0,3
451,16,1,18
452,35,1,0
453,18,1,18
454,57,1,13
455,48,1,0
456,24,1,19
457,33,0,16
